date,Tag,log_fresh_weight,wood_weight,subsection,disk_fresh_weight,disk_fresh_volume,disk_dry_weight,disk_dry_volume,Bark_fresh_mass_at_harvest,Bark_fresh_volume_at_harvest,Dry_bark_mass_at_harvest,Dry_bark_volume_at_harvest,Harvest,Time_months,incubation_time,block
,T0965,104.34,91.66,2,9.06,10.76,4.25,10.01,3.9,4.79,1.99,3.49,4,24 months,24,2
,T0423,15.09,15.09,1,3.81,3.99,2.09,3.53,0,0,0,0,4,24 months,24,2
,T0423,15.09,15.09,2,3.09,3.61,1.86,3.04,0,0,0,0,4,24 months,24,2
,L0475,40.06,0,1,0,0,0,0,13.74,11.88,5.14,15.52,4,24 months,24,2
,L0475,40.06,0,2,0,0,0,0,14.56,17.04,5.28,14.62,4,24 months,24,2
,T0865,4.1,4.1,1,2.7,4.37,1.48,4.05,0,0,0,0,4,24 months,24,2
,T0865,4.1,4.1,2,1.19,3.61,0.79,3.12,0,0,0,0,4,24 months,24,2
,L3971,50.45,0,1,0,0,0,0,8.68,8.34,4.79,6.38,4,24 months,24,2
,L3971,50.45,0,2,0,0,0,0,8.99,9.31,5.46,7.02,4,24 months,24,2
,L1273,37.17,3.86,1,2.21,4.33,1.2,3.67,8.7,15.99,4.06,13.66,4,24 months,24,2
,L1273,37.17,3.86,2,1.25,1.77,0.64,1.72,6.55,12.92,3.17,10.92,4,24 months,24,2
,L2975,35.29,35.29,1,6.7,11.8,3.39,10.93,0,0,0,0,4,24 months,24,2
,L2975,35.29,35.29,2,3.9,5.23,1.55,4.27,0,0,0,0,4,24 months,24,2
,L3851,105.45,105.45,1,11.48,11.13,6.09,12.25,0,0,0,0,4,24 months,24,2
,L3851,105.45,105.45,2,9.08,13.29,4.66,12.25,0,0,0,0,4,24 months,24,2
,T0519,18.19,18.19,1,3.11,4.17,2.46,3.88,0,0,0,0,4,24 months,24,2
,T0519,18.19,18.19,2,1.47,1.62,1.05,1.11,0,0,0,0,4,24 months,24,2
,T0575,118.97,118.97,1,8.03,9.46,5.67,9.06,0,0,0,0,4,24 months,24,2
,T0575,118.97,118.97,2,8.91,10.58,6.33,10.53,0,0,0,0,4,24 months,24,2
,T0129,19.45,19.45,1,2.48,7.6,1.85,7.15,0,0,0,0,4,24 months,24,2
,T0129,19.45,19.45,2,4.64,8.6,3.18,7.74,0,0,0,0,4,24 months,24,2
,T0931,25.03,14.46,1,2.1,3.69,1.05,3.51,4.9,6.81,3.11,0,4,24 months,24,2
,T0931,25.03,14.46,2,1.99,4.4,1.16,4.1,0,0,0,0,4,24 months,24,2
,T1069,103.21,103.21,1,11.08,27.61,5.39,23.62,0,0,0,0,4,24 months,24,2
,T1069,103.21,103.21,1,14.75,33.32,9.73,30.48,0,0,0,0,4,24 months,24,2
,T0303,9.56,9.56,1,2.12,2.14,1.43,1.97,0,0,0,0,4,24 months,24,2
,T0303,9.56,9.56,2,1.18,1.16,0.8,1.52,0,0,0,0,4,24 months,24,2
,L4002,37.31,28.22,1,5.26,5.17,1.07,5.04,6.24,0,3.69,0,4,24 months,24,4
,L4002,37.31,28.22,2,4.13,6.72,1.53,6.1,0,0,0,0,4,24 months,24,4
,L0972,162.35,98.34,1,11.59,16.01,6.42,14.11,17.33,16.33,9.27,15.95,4,24 months,24,4
,L0972,162.35,98.34,2,9.73,14.93,4.93,13.88,16.07,15.33,7.17,14.33,4,24 months,24,4
,T0764,91.33,68.75,1,12.44,14.55,2.67,14.12,11.18,0,6.98,0,4,24 months,24,4
,T0764,91.33,68.75,2,6.48,9.17,1.27,10.64,13.57,0,9.47,0,4,24 months,24,4
,L3812,42.85,27.55,1,3.95,4.39,0.95,3.27,3.35,0,2.97,0,4,24 months,24,4
,L3812,42.85,27.55,2,4.02,4.61,0.97,3.01,3.27,0,2.84,0,4,24 months,24,4
,L0472,117.6,46.68,1,8.79,14.44,3.21,13.38,16.46,0,11.02,0,4,24 months,24,4
,L0472,117.6,46.68,2,7.62,13.51,3.42,11.31,13.48,0,7.54,0,4,24 months,24,4
,T0414,72.8,63.33,1,7.07,8.5,4.99,7.7,4.79,0,4.21,0,4,24 months,24,4
,T0414,72.8,63.33,2,7.01,8.78,5.11,7.69,0,0,0,0,4,24 months,24,4
,T1176,67.8,67.8,1,8.11,16.44,3.09,14.82,2.18,0,0,0,4,24 months,24,4
,T1176,67.8,67.8,2,6.7,12.17,3.18,10.22,,0,0,0,4,24 months,24,4
,T0682,185.6,125.13,1,8.55,23.15,6.73,21.71,11.2,0,7.13,0,4,24 months,24,4
,T0682,185.6,125.13,2,9.11,24.01,7.11,22.03,12.13,0,8.33,0,4,24 months,24,4
,L2958,26.14,26.14,1,1.77,2.49,0.69,2.01,0,0,0,0,4,24 months,24,4
,L2958,26.14,26.14,2,4.04,0.07,1.39,4.97,0,0,0,0,4,24 months,24,4
,T0114,44.27,37.86,1,4.61,8.21,2.17,6.82,2.14,0,1.55,0,4,24 months,24,4
,T0114,44.27,37.86,2,4.88,8.45,2.77,6.91,0,0,0,0,4,24 months,24,4
,L4174,179.74,139.32,1,13.23,17.8,5.98,15.77,5.5,0,4.67,0,4,24 months,24,4
,L4174,179.74,139.32,2,13.6,18.01,6.13,15.98,6.44,0,5.04,0,4,24 months,24,4
,T0556,79.36,39.31,1,4.35,5.98,2.72,5.9,1.92,0,1.74,0,4,24 months,24,4
,T0556,79.36,39.31,2,5.06,6.58,3.33,6.39,1.97,0,1.71,0,4,24 months,24,4
,T0482,139.88,121.5,1,12.29,12.49,8.65,11.18,4.92,0,3.64,0,4,24 months,24,4
,T0482,139.88,121.5,2,9.55,9.83,6.57,8.81,6.2,0,4.36,0,4,24 months,24,4
,T0968,77.4,63.87,1,6.58,9.44,4.82,9.14,6.41,0,5.39,0,4,24 months,24,4
,T0968,77.4,63.87,2,4.2,7.61,3.14,7.04,0,0,0,0,4,24 months,24,4
,L1078,179.04,40.48,1,5,6.11,1.18,5.71,29.74,0,12.32,0,4,24 months,24,4
,L1078,179.04,40.48,2,3.56,4.34,0.75,3.09,25.73,21.3,8.84,15.41,4,24 months,24,4
,L0808,21.15,13.23,1,1.73,3.79,0.56,3.11,6.34,0,2.88,0,4,24 months,24,4
,L0808,21.15,13.23,2,1.66,3.58,0.44,2.28,0,0,0,0,4,24 months,24,4
,L0426,58.1,26.23,1,3.51,5.08,1.16,4.05,10.92,0,4.22,0,4,24 months,24,4
,L0426,58.1,26.23,2,2.8,4.08,1.24,3.4,8.76,0,3.33,0,4,24 months,24,4
,T0306,39.55,27.28,1,2.29,2.51,0.48,1.79,7.17,0,2.88,0,4,24 months,24,4
,T0306,39.55,27.28,2,4.62,4.57,0.77,3.01,0,0,0,0,4,24 months,24,4
,T0612,42.21,31.12,1,2.75,5.91,1.04,4.53,6.89,0,3.74,0,4,24 months,24,4
,T0612,42.21,31.12,2,3.03,6.23,1.1,4.77,0,0,0,0,4,24 months,24,4
,T0376,87.5,73.16,1,7.31,12.99,2.22,11.02,5.54,0,3.01,0,4,24 months,24,4
,T0376,87.5,73.16,2,6.5,11.22,2.32,10.73,0,0,0,0,4,24 months,24,4
,L4504,34.39,23.47,1,3.74,5.69,0.81,4.21,2.95,0,1.83,0,4,24 months,24,4
,L4504,34.39,23.47,2,3.37,5.17,0.79,4.77,2.36,0,1.49,0,4,24 months,24,4
,T1076,151.49,145.66,1,9.01,21.05,3.7,17.98,3.46,0,2.21,0,4,24 months,24,4
,T1076,151.49,145.66,2,11.82,23.31,4.74,22.74,0,0,0,0,4,24 months,24,4
,L4536,36.26,36.25,1,2.68,4.77,0.59,4.01,0,0,0,0,4,24 months,24,4
,L4536,36.26,36.25,2,4.99,6.98,1,5.91,0,0,0,0,4,24 months,24,4
,L0178,121.26,53.71,1,3.39,15.86,2.27,13.27,12.5,10.08,14.24,0,4,24 months,24,4
,L0178,121.26,53.71,2,4.23,20.01,2.69,18.08,14.79,12.31,0,0,4,24 months,24,4
,T0826,42.2,34.97,1,5.28,11.27,1.42,10.01,2.54,1.87,0,0,4,24 months,24,4
,T0826,42.2,34.97,2,4.32,10.11,1.32,9.18,0,0,0,0,4,24 months,24,4
,T0902,48.64,26.24,1,2.71,6.11,0.95,5.02,7,4.41,0,0,4,24 months,24,4
,T0902,48.64,26.24,2,5.25,8.13,1.66,6.88,6.1,3.48,0,0,4,24 months,24,4
,T0180,77.52,63.53,1,9.18,14.49,4.98,13.62,4.34,1.81,0,0,4,24 months,24,4
,T0180,77.52,63.53,2,8.37,14.77,4.69,14.08,3.57,1.67,0,0,4,24 months,24,4
,L0858,28.1,8.76,1,3.3,6.15,1.21,4.89,5.35,3.22,0,0,4,24 months,24,4
,L0858,28.1,8.76,2,3.29,6.17,1.48,5.01,5.47,3.11,0,0,4,24 months,24,4
,T1122,39.23,39.23,1,3.08,4.97,1.02,4.11,0,0,0,0,4,24 months,24,4
,T1122,39.23,39.23,2,3.38,5.22,4.46,4.16,0,0,0,0,4,24 months,24,4
,T0862,142.83,116.88,1,9.18,19.87,6.85,19.44,6.33,0,0,0,4,24 months,24,4
,T0862,142.83,116.88,2,9.53,20.5,5.03,18.62,5.43,2.3,0,0,4,24 months,24,4
,L1230,89.53,61.09,1,8.97,10.12,1.79,8.21,7.71,3.23,0,0,4,24 months,24,4
,L1230,89.53,61.09,2,4,4.88,0.93,4.19,8.98,3.84,0,0,4,24 months,24,4
,L2932,14.12,14.12,1,2.43,3.77,1.52,3.19,0,0,0,0,4,24 months,24,4
,L2932,14.12,14.12,2,2.06,3.33,1.57,2.77,0,0,0,0,4,24 months,24,4
,T0004,28.12,20.44,1,3.51,2.9,0.68,2.4,2.6,2.17,0,0,4,24 months,24,4
,T0004,28.12,20.44,2,2.25,2.33,0.33,2.14,0,0,0,,4,24 months,24,4
,L1258,108.37,68.34,1,11.1,16.46,3.57,14.22,6.48,4.2,0,0,4,24 months,24,4
,L1258,108.37,68.34,2,8.18,12.52,2.49,10.13,10.47,6.52,0,0,4,24 months,24,4
,L0916,62.41,46.6,1,4.31,4.84,1.47,3.11,5.23,2.63,0,0,4,24 months,24,4
,L0916,62.41,46.6,2,5.84,6.78,1.97,5.83,0,0,0,0,4,24 months,24,4
,L4060,161.2,76.96,1,7.3,10.11,2.49,9.73,14.22,0,9.62,0,4,24 months,24,4
,L4060,161.2,76.96,2,7.78,10.52,2.64,8.99,14,0,8.92,0,4,24 months,24,4
,T0060,109.55,98.76,1,6.92,13.37,1.97,10.97,3.02,0,1.78,0,4,24 months,24,4
,T0060,109.55,98.76,2,7.12,16.32,1.96,14.48,2.86,0,1.76,0,4,24 months,24,4
,L3908,64.45,26.82,1,2.78,11.24,1.55,10.14,11.77,0,5.2,,4,24 months,24,4
,L3908,64.45,26.82,2,2.19,10.91,1.58,8.25,8.79,9.2,4.04,7.27,4,24 months,24,4
,L3982,90.08,45.83,1,5.44,11.47,2.17,9.33,16.31,15.6,10.74,14.95,4,24 months,24,4
,L3982,90.08,45.83,2,5.65,10.41,2.53,8.78,14.71,12.2,8.41,9.04,4,24 months,24,4
,L1016,56.97,26.2,1,4.97,7.34,2.17,6.8,9.18,0,5.52,0,4,24 months,24,4
,L1016,56.97,26.2,2,5.83,10.04,2.57,8.92,12.52,0,7.21,0,4,24 months,24,4
,L3878,174.48,139.2,1,14.68,17.87,4.55,15.77,8.26,0,3.33,0,4,24 months,24,4
,L3878,174.48,139.2,2,13.08,16.43,4.2,14.13,7.27,0,3.42,0,4,24 months,24,4
,L4112,46.04,28.78,1,6.3,10.17,3.05,9.11,5.09,0,2.49,0,4,24 months,24,4
,L4112,46.04,28.78,2,4.51,8.6,1.95,7.01,5.19,5.8,2.09,4.6,4,24 months,24,4
,T1008,90.67,82.5,1,10.26,16.11,3.74,14.75,5.48,14.91,3.56,12.73,4,24 months,24,4
,T1008,90.67,82.5,2,7.22,13.77,2.85,11.92,0,0,,0,4,24 months,24,4
,L0132,81.88,35.19,1,4.17,11.15,1.59,10.22,8.81,11.31,6.44,0,4,24 months,24,4
,L0132,81.88,35.19,2,5.9,12.33,2.13,11.31,10.98,12.51,6.65,9.62,4,24 months,24,4
,T0208,36.67,27.93,1,3.01,5.8,1.04,4.27,4.06,0,2.9,0,4,24 months,24,4
,T0208,36.67,27.93,2,3.46,6.12,0.99,5.13,0,0,0,0,4,24 months,24,4
,T0254,85.62,66.4,1,7.45,9.82,1.53,8.03,4.6,0,3.04,0,4,24 months,24,4
,T0254,85.62,66.4,2,6.78,8.79,1.39,7.54,4.16,0,2.53,0,4,24 months,24,4
,T0724,95.3,73.91,1,7.75,8.44,1.55,6.98,3.07,5.02,2.29,0,4,24 months,24,4
,T0724,95.3,73.91,2,7.6,8.38,1.73,6.91,7.34,,4.18,0,4,24 months,24,4
,L3954,106.8,52.88,1,6.93,9.01,1.54,7.81,15.23,18.77,9.89,16.77,4,24 months,24,1
,L3954,106.8,52.88,2,7.55,9.01,1.71,8.02,14.98,18.36,8.94,16.12,4,24 months,24,1
,T1004,57.12,55.39,1,4.56,10.59,2.103,9.7,1.05,0,0.86,0,4,24 months,24,1
,T1004,57.12,55.39,2,5.96,12.43,3.063,11.26,0,0,0,0,4,24 months,24,1
,T1102,64.36,64.36,1,6.9,10.01,4.034,10.04,0,0,0,0,4,24 months,24,1
,T1102,64.36,64.36,2,6.81,9.96,3.97,9.13,0,0,0,0,4,24 months,24,1
,T0918,47.08,33.13,1,4.18,5.3,1.93,5.1,7.27,0,5.1,0,4,24 months,24,1
,T0918,47.08,33.13,2,4.39,5.4,2.14,5.21,0,,,0,4,24 months,24,1
,L1068,135.5,15.2,1,3.37,5.26,1.122,4.78,18.6,4.87,9.4,19.22,4,24 months,24,1
,L1068,135.5,15.2,2,2.08,2.61,0.73,1.16,21.72,17.14,6.79,16.1,4,24 months,24,1
,L4116,13.66,3.43,1,0.83,2.49,0.22,2.05,6.37,7.03,2.7,5.79,4,24 months,24,1
,L4116,13.66,3.43,2,0.81,2.33,0.27,2.02,0,0,0,0,4,24 months,24,1
,T0774,81.14,45.52,1,7.63,10.78,1.632,9.22,12.03,0,6.8,,4,24 months,24,1
,T0774,81.14,45.52,2,5.12,6.83,0.983,4.37,8.15,13.14,4.99,10.21,4,24 months,24,1
,T0676,230.68,155.02,1,19.21,30.44,8.08,28.87,12.69,14.9,7.5,11.27,4,24 months,24,1
,T0676,230.68,155.02,2,21.4,38.24,10.1,27.44,13.01,19.78,10.43,17.66,4,24 months,24,1
,T0812,71.9,63.02,1,7.78,20.07,4.24,17.54,3.63,0,3.38,0,4,24 months,24,1
,T0812,71.9,63.02,2,7.09,19.88,4.41,16.33,0,0,0,0,4,24 months,24,1
,T0980,80.25,59.66,1,2.98,3.21,0.585,2.7,8.29,0,5.39,0,4,24 months,24,1
,T0980,80.25,59.66,2,4.09,6.3,1.039,5.61,9.95,0,6.81,0,4,24 months,24,1
,L3916,88.05,36.05,1,6.19,18.77,1.935,16.33,12.79,16.11,6.91,11.52,4,24 months,24,1
,L3916,88.05,36.05,2,4.72,12.55,1.763,10.25,13,19.39,7.99,13.01,4,24 months,24,1
,L3866,130.16,91.83,1,12.78,20.14,5.022,18.26,10.5,0,6.63,0,4,24 months,24,1
,L3866,130.16,91.83,2,24.55,35.96,1.0511,31.49,9,0,5.34,0,4,24 months,24,1
,L0416,54.28,34.19,1,5.47,6.82,2.08,6.01,11.37,0,2.63,0,4,24 months,24,1
,L0416,54.28,34.19,2,4.61,6.1,1.81,5.93,0,0,0,0,4,24 months,24,1
,L0120,55.65,27.32,1,4.08,8.77,1.183,7.43,12.71,19.42,9.87,17.77,4,24 months,24,1
,L0120,55.65,27.32,2,4.09,8.65,1.27,7.51,7.15,0,5.88,0,4,24 months,24,1
,L0868,27.91,22.07,1,2.91,4.07,1.418,3.63,3.12,0,2.7,0,4,24 months,24,1
,L0868,27.91,22.07,2,4.78,7.4,2.57,5.99,0,0,0,0,4,24 months,24,1
,T0574,106.95,88.89,1,9.45,12.29,8.83,11.38,5.08,3.38,3.27,2.98,4,24 months,24,1
,T0574,106.95,88.89,2,7.73,10.66,5.934,10.15,3.85,0,1.99,0,4,24 months,24,1
,L2976,26.67,14.27,1,1.74,2.42,0.21,1.91,3.64,5.04,1.96,4.47,4,24 months,24,1
,L2976,26.67,14.27,2,0.61,1.09,0.093,1,2.53,6.59,1.9,5.66,4,24 months,24,1
,T0518,46.74,37.74,1,4.93,5.83,2.8,5.33,3.66,0,2.76,0,4,24 months,24,1
,T0518,46.74,37.74,2,3.82,4.9,2.21,4.57,0,0,0,0,4,24 months,24,1
,L4512,16.89,12.83,1,0.98,1.86,0.291,1.22,2.16,4.94,1.33,3.92,4,24 months,24,1
,L4512,16.89,12.83,2,0.23,1.17,0.04,1.04,,0,0,0,4,24 months,24,1
,T0428,74.98,63.86,1,7.02,7.79,3.767,6.81,4.32,0,2.75,0,4,24 months,24,1
,T0428,74.98,63.86,2,6.86,7.52,3.802,6.51,3.7,0,2.46,0,4,24 months,24,1
,T0874,196.08,174.02,1,9.83,12.24,1.473,9.6,6.47,0,2.91,0,4,24 months,24,1
,T0874,196.08,174.02,2,9.44,10.68,1.475,9.22,7.23,0,3.56,0,4,24 months,24,1
,L4070,169.18,83.32,1,11.3,14.89,4.73,12.13,21.87,0,13.92,0,4,24 months,24,1
,L4070,169.18,83.32,2,8.84,12.67,3.63,10.27,28.2,0,16.79,0,4,24 months,24,1
,L1264,120.39,77.46,1,10.6,13.12,3.34,11.16,7.81,21.21,4.64,19.99,4,24 months,24,1
,L1264,120.39,77.46,2,11.09,14.9,3.409,12.11,15.31,23.22,5.53,20.37,4,24 months,24,1
,L4170,178.01,127.99,1,19,26.77,7.175,17.44,11.41,19.99,8.79,17.56,4,24 months,24,1
,L4170,178.01,127.99,2,17.8,24.13,4.676,17.1,10,19.42,6.45,16.97,4,24 months,24,1
,T0720,66.44,42.02,1,6.53,11.22,1.88,10.22,3.19,0,2.8,0,4,24 months,24,1
,T0720,66.44,42.02,2,4.85,8.13,1.12,7.49,4.91,0,4.26,0,4,24 months,24,1
,T0606,46.51,29.85,1,2.98,4.11,0.89,3.78,10.41,0,5.97,0,4,24 months,24,1
,T0606,46.51,29.85,2,3.41,5.78,0.97,4.94,0,0,0,0,4,24 months,24,1
,L0926,80.15,54.81,1,6.46,6.73,2.4,6.32,6.94,0,3.85,0,4,24 months,24,1
,L0926,80.15,54.81,2,7.84,7.96,2.92,7.07,5.5,0,3.46,0,4,24 months,24,1
,L4544,46.97,30.84,1,1.97,3.22,0.556,2.17,4.35,0,3.4,0,4,24 months,24,1
,L4544,46.97,30.84,2,2.23,4.19,0.014,3.25,2.4,7.87,1.38,6.71,4,24 months,24,1
,T0222,47.42,30.24,1,7.58,8.01,1.68,7.91,3.35,5.45,2.18,5.03,4,24 months,24,1
,T0222,47.42,30.24,2,7.26,7.82,1.08,7.16,0,0,0,0,4,24 months,24,1
,L1216,96.43,54.2,1,7.74,1.64,1.937,8.6,13.49,0,4.75,0,4,24 months,24,1
,L1216,96.43,54.2,2,7.11,9.77,1.705,7.16,9.64,0,3.4,0,4,24 months,24,1
,T1174,104.88,104.88,1,13.79,26.95,8.039,26.6,0,0,0,0,4,24 months,24,1
,T1174,104.88,104.88,2,13.13,26.12,8.156,25.11,0,0,0,0,4,24 months,24,1
,T0358,106.48,70.89,1,4.87,6.37,2.24,5.27,10.37,0,3.48,0,4,24 months,24,1
,T0358,106.48,70.89,2,7.09,9.99,2.143,8.27,10.35,0,0,0,4,24 months,24,1
,L4026,89.79,53.71,1,6.88,7.75,1.928,6.74,10.12,0,5.21,0,4,24 months,24,1
,L4026,89.79,53.71,2,8.39,9.03,2.61,9.28,14.31,0,7.19,0,4,24 months,24,1
,T0130,35.28,32.74,1,3.75,6.14,1.999,5.94,1.25,0,0.64,0,4,24 months,24,1
,T0130,35.28,32.74,2,3.72,6.21,1.93,6.01,0,0,0,0,4,24 months,24,1
,T0154,11.4,8.87,1,0.4,3.3,0.32,3,1.73,0,0.9,0,4,24 months,24,1
,T0154,11.4,8.87,2,0.33,3.02,0.244,0,0,0,0,0,4,24 months,24,1
,L2920,50.9,50.9,1,5.28,4.22,1.47,4.01,0,0,0,0,4,24 months,24,1
,L2920,50.9,50.9,2,4.26,3.1,1.09,2.99,0,0,0,0,4,24 months,24,1
,L1008,89.65,44.76,1,2.99,5.93,1.556,3.81,13.84,0,7.95,0,4,24 months,24,1
,L1008,89.65,44.76,2,3.51,5.35,1.643,4.12,11.78,0,6.89,0,4,24 months,24,1
,L0982,147.37,106.27,1,12.88,13.87,5.253,12.9,11.77,5.06,6.96,4.17,4,24 months,24,1
,L0982,147.37,106.27,2,11.82,12.92,5.09,11.11,11.3,4.87,2.55,3.92,4,24 months,24,1
,L0480,208.76,81.94,1,6.22,10.45,2.44,8.23,36.24,32.9,10,26.62,4,24 months,24,1
,L0480,208.76,81.94,2,5.72,9.34,2.15,7.89,39.56,35.64,11.41,29.37,4,24 months,24,1
,L3804,47.64,34.97,1,5.58,7.51,1.37,6.31,6.35,9.05,3.8,7.11,4,24 months,24,1
,L3804,47.64,34.97,2,2.53,6.27,1.09,5.92,0,0,0,0,4,24 months,24,1
,T0332,69.82,57.82,1,4.9,4.77,0.83,4.01,4.42,0,2.42,0,4,24 months,24,1
,T0332,69.82,57.82,2,6.22,5.61,1.07,5.27,0,0,,0,4,24 months,24,1
,L0170,111.93,49.22,1,6.94,25.11,4.13,23.27,16.36,17.86,10.07,15.37,4,24 months,24,1
,L0170,111.93,49.22,2,6.19,24.93,4.15,22.11,18.82,17.77,15.09,16.22,4,24 months,24,1
,L0818,5.78,0,1,0,0,0,0,3.34,3.61,2.04,0,4,24 months,24,1
,L0818,5.78,0,2,0,0,0,0,0,0,0,0,4,24 months,24,1
,T0464,12.96,9.39,1,1.39,1.27,0.17,1.17,1.46,2.16,1.08,1.79,4,24 months,24,1
,T0464,12.96,9.39,2,0,0,0,,0,0,0,0,4,24 months,24,1
,T0252,62.22,44.8,1,7.53,11.22,2.76,10.54,7.57,0,5.37,0,4,24 months,24,1
,T0252,62.22,44.8,2,7.18,10.58,3.05,9.29,4.15,0,3.06,0,4,24 months,24,1
,T0078,72.62,56.37,1,6.15,13.48,3.43,12.33,5.1,3.34,1.7,2.16,4,24 months,24,1
,T0078,72.62,56.37,2,11.53,20.67,5.78,17.85,0,0,0,,4,24 months,24,1
,T0022,10.13,4.91,1,1.12,4.25,0.79,2.92,3.3,5.45,1.03,4.57,4,24 months,24,1
,T0022,10.13,4.91,2,0.97,3.01,1.39,2.81,0,0,0,0,4,24 months,24,1
,T1080,119.64,114.02,1,15.69,25.97,7.26,22.66,3.02,0,2.39,0,4,24 months,24,1
,T1080,119.64,114.02,2,20.34,31.36,10.39,20.27,0,0,0,0,4,24 months,24,1
,T1128,63.25,63.25,1,9.86,14.45,3.37,13.09,0,0,0,0,4,24 months,24,2
,T1128,63.25,63.25,2,11.4,15.79,3.87,14.39,0,0,0,0,4,24 months,24,2
,L1058,102.17,56.92,1,5.01,10.74,2.06,4.72,9.23,11.72,4.48,10.05,4,24 months,24,2
,L1058,102.17,56.92,2,6.2,12.48,2.7,5.21,4.5,5.89,2.27,4.32,4,24 months,24,2
,L3918,70.19,44.6,1,5.96,8.56,1.62,6.09,8.22,7.37,3.86,6.21,4,24 months,24,2
,L3918,70.19,44.6,2,6.09,8.34,1.74,6.44,7.87,7.2,4.1,6.01,4,24 months,24,2
,L4168,115.51,80.2,1,10.22,11.85,3.63,10.23,7.89,12.98,5.17,11.37,4,24 months,24,2
,L4168,115.51,80.2,2,10.1,12.05,3.73,11.58,6.66,11.77,3.38,10.22,4,24 months,24,2
,L4056,67.52,40.46,1,4.99,15.14,3.81,14.11,8.66,0,10,0,4,24 months,24,2
,L4056,67.52,40.46,2,4.49,14.66,3.66,13.9,12.54,0,0,0,4,24 months,24,2
,T0312,42.47,42.47,1,6.84,7.65,1.46,6.58,0,0,0,0,4,24 months,24,2
,T0312,42.47,42.47,2,7.26,6.71,0.87,6.01,0,0,0,0,4,24 months,24,2
,L0168,111.8,65.78,1,9.15,23.51,0,17.82,6.24,8.88,3.57,6.71,4,24 months,24,2
,L0168,111.8,65.78,2,10.91,27.56,4,22.92,9.19,12.5,5.44,10.52,4,24 months,24,2
,L1012,58,7.92,1,1.71,2.71,0.62,2.18,7.94,9.14,3.51,8.13,4,24 months,24,2
,L1012,58,7.92,2,1.54,2.29,0.47,1.97,10.42,0,4.55,0,4,24 months,24,2
,L4016,44.93,24.92,1,2.94,7.79,1.28,6.99,5.47,0,4.11,0,4,24 months,24,2
,L4016,44.93,24.92,2,3.26,8.44,1.49,7.83,6.55,0,5.27,0,4,24 months,24,2
,T0074,62.91,99.68,1,5.96,7.84,1.27,6.09,4.52,9.03,2.4,7.11,4,24 months,24,2
,T0074,62.91,99.68,2,6.45,7.87,1.44,6.11,0,0,0,0,4,24 months,24,2
,L3976,107.6,64.39,1,9.6,12.73,3.81,10.23,11.32,11.4,7.59,10.12,4,24 months,24,2
,L3976,107.6,64.39,2,8.2,11.06,3.43,9.18,12.52,11.48,7.65,9.73,4,24 months,24,2
,T0470,141.64,120.49,1,13.28,18.77,7.58,16.77,4.82,6.77,3.82,5.11,4,24 months,24,2
,T0470,141.64,120.49,2,17.23,21.75,8.99,19.23,3.88,5.65,2.87,4.09,4,24 months,24,2
,L0824,33.17,20.43,1,2.67,4.65,0.96,3.71,7.62,8.93,3.66,7.12,4,24 months,24,2
,L0824,33.17,20.43,2,2.7,4.07,0.8,3.52,0,0,0,0,4,24 months,24,2
,T0174,120.59,89.24,1,10.53,19.91,7.6,17.66,4.77,7.56,1.57,6.33,4,24 months,24,2
,T0174,120.59,89.24,2,13.15,24.42,5.23,22.57,0,0,0,0,4,24 months,24,2
,T1166,84.74,87.74,1,11.81,24.27,6.55,23.34,0,0,0,0,4,24 months,24,2
,T1166,84.74,87.74,2,17.21,42.25,10.07,34.65,0,0,0,0,4,24 months,24,2
,T0668,177.21,116.05,1,13.7,30.43,6.88,28.02,10.55,11.17,4.75,10.1,4,24 months,24,2
,T0668,177.21,116.05,2,15.29,35.59,7.69,34.19,8.96,10.58,4.99,9.02,4,24 months,24,2
,T0274,89.07,62.44,1,9.06,15.29,3.54,12.37,6.66,9.3,4.96,8.11,4,24 months,24,2
,T0274,89.07,62.44,2,12.51,18.19,4.27,17.6,6.93,9.81,3.34,8.34,4,24 months,24,2
,T0972,106.6,68.26,1,18,22.5,6.55,20.22,7.58,9.77,5.1,7.97,4,24 months,24,2
,T0972,106.6,68.26,2,8.08,18.24,5.6,17.35,13.2,9.04,4.68,7.32,4,24 months,24,2
,T0908,48.27,29.55,1,3.41,6.14,2.27,5.11,4.95,5.54,3.84,4.51,4,24 months,24,2
,T0908,48.27,29.55,2,3.4,7.44,1.71,6.23,4.88,5.13,3.2,4.03,4,24 months,24,2
,T0580,124.15,47.48,1,5.61,6.57,4.07,5.01,15,13.43,4.03,11.72,4,24 months,24,2
,T0580,124.15,47.48,2,3.98,5,3,4.78,18.51,14.54,3.64,12.33,4,24 months,24,2
,L0854,17.43,2.79,1,1.31,2.25,0.57,1.99,5.86,7.17,3.15,6.11,4,24 months,24,2
,L0854,17.43,2.79,2,0.68,2.17,0.29,1.29,3.09,3.69,3.1,2.99,4,24 months,24,2
,L3830,44.48,31.72,1,5.25,9.14,1.5,7.14,4.07,7.13,2.72,6.45,4,24 months,24,2
,L3830,44.48,31.72,2,3.83,6.79,1.15,5.11,4.45,7.66,2.26,6.87,4,24 months,24,2
,L4126,57.14,41.12,1,6.51,4.01,3.65,3.21,5.9,8.12,3.72,7.11,4,24 months,24,2
,L4126,57.14,41.12,2,5.56,7.26,2.86,5.88,4.41,6.34,2.7,5.02,4,24 months,24,2
